latitude,longitude
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.60098,33.82378
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
-13.96692,33.78725
